0, 3.984867
0.0003333333, 3.984867
0.0006666667, 3.984867
0.0009999999, 3.984867
0.001333333, 3.981613
0.001666667, 3.981613
0.002, 3.981613
0.002333333, 3.972564
0.002666667, 3.972564
0.003, 3.972564
0.003333333, 3.95773
0.003666667, 3.95773
0.004, 3.95773
0.004333333, 3.938601
0.004666667, 3.938601
0.005, 3.938601
0.005333333, 3.91648
0.005666667, 3.91648
0.006, 3.91648
0.006333333, 3.896887
0.006666667, 3.896887
0.007, 3.896887
0.007333333, 3.874475
0.007666667, 3.874475
0.007999999, 3.874475
0.008333333, 3.848391
0.008666666, 3.848391
0.009, 3.848391
0.009333333, 3.819578
0.009666666, 3.819578
0.01, 3.819578
0.01033333, 3.789166
0.01066667, 3.789166
0.011, 3.789166
0.01133333, 3.763242
0.01166667, 3.763242
0.012, 3.763242
0.01233333, 3.733638
0.01266667, 3.733638
0.013, 3.733638
0.01333333, 3.699908
0.01366667, 3.699908
0.014, 3.699908
0.01433333, 3.663516
0.01466667, 3.663516
0.015, 3.663516
0.01533333, 3.626093
0.01566667, 3.626093
0.016, 3.626093
0.01633333, 3.59364
0.01666667, 3.59364
0.017, 3.59364
0.01733333, 3.557023
0.01766667, 3.557023
0.018, 3.557023
0.01833333, 3.516346
0.01866667, 3.516346
0.019, 3.516346
0.01933333, 3.473227
0.01966667, 3.473227
0.02, 3.473227
0.02033333, 3.429451
0.02066667, 3.429451
0.021, 3.429451
0.02133333, 3.390481
0.02166667, 3.390481
0.022, 3.390481
0.02233333, 3.347179
0.02266667, 3.347179
0.023, 3.347179
0.02333333, 3.300068
0.02366667, 3.300068
0.024, 3.300068
0.02433333, 3.250748
0.02466667, 3.250748
0.025, 3.250748
0.02533333, 3.201007
0.02566667, 3.201007
0.026, 3.201007
0.02633333, 3.155686
0.02666667, 3.155686
0.027, 3.155686
0.02733333, 3.106064
0.02766667, 3.106064
0.028, 3.106064
0.02833333, 3.052928
0.02866667, 3.052928
0.029, 3.052928
0.02933333, 2.997794
0.02966667, 2.997794
0.03, 2.997794
0.03033333, 2.942399
0.03066667, 2.942399
0.031, 2.942399
0.03133333, 2.890997
0.03166667, 2.890997
0.032, 2.890997
0.03233333, 2.835426
0.03266666, 2.835426
0.033, 2.835426
0.03333333, 2.776627
0.03366667, 2.776627
0.034, 2.776627
0.03433333, 2.716016
0.03466666, 2.716016
0.035, 2.716016
0.03533333, 2.655261
0.03566667, 2.655261
0.036, 2.655261
0.03633333, 2.598101
0.03666667, 2.598101
0.037, 2.598101
0.03733333, 2.536948
0.03766667, 2.536948
0.038, 2.536948
0.03833333, 2.472828
0.03866667, 2.472828
0.039, 2.472828
0.03933333, 2.40706
0.03966667, 2.40706
0.04, 2.40706
0.04033333, 2.341245
0.04066667, 2.341245
0.041, 2.341245
0.04133333, 2.278677
0.04166667, 2.278677
0.042, 2.278677
0.04233333, 2.212304
0.04266667, 2.212304
0.043, 2.212304
0.04333333, 2.143199
0.04366666, 2.143199
0.044, 2.143199
0.04433333, 2.072594
0.04466667, 2.072594
0.045, 2.072594
0.04533333, 2.002025
0.04566666, 2.002025
0.046, 2.002025
0.04633333, 1.934412
0.04666667, 1.934412
0.047, 1.934412
0.04733333, 1.863178
0.04766667, 1.863178
0.048, 1.863178
0.04833333, 1.789426
0.04866667, 1.789426
0.049, 1.789426
0.04933333, 1.71431
0.04966667, 1.71431
0.05, 1.71431
0.05033333, 1.639311
0.05066667, 1.639311
0.051, 1.639311
0.05133333, 1.567025
0.05166667, 1.567025
0.052, 1.567025
0.05233333, 1.491296
0.05266667, 1.491296
0.053, 1.491296
0.05333333, 1.413246
0.05366667, 1.413246
0.054, 1.413246
0.05433333, 1.333961
0.05466666, 1.333961
0.055, 1.333961
0.05533333, 1.254875
0.05566667, 1.254875
0.056, 1.254875
0.05633333, 1.178305
0.05666666, 1.178305
0.057, 1.178305
0.05733333, 1.098463
0.05766667, 1.098463
0.058, 1.098463
0.05833333, 1.016487
0.05866667, 1.016487
0.059, 1.016487
0.05933333, 0.9334071
0.05966667, 0.9334071
0.06, 0.9334071
0.06033333, 0.8506103
0.06066667, 0.8506103
0.061, 0.8506103
0.06133333, 0.7701792
0.06166667, 0.7701792
0.062, 0.7701792
0.06233333, 0.6866356
0.06266667, 0.6866356
0.063, 0.6866356
0.06333333, 0.6011471
0.06366666, 0.6011471
0.064, 0.6011471
0.06433333, 0.5146893
0.06466667, 0.5146893
0.065, 0.5146893
0.06533333, 0.4286121
0.06566667, 0.4286121
0.066, 0.4286121
0.06633333, 0.3447932
0.06666666, 0.3447932
0.067, 0.3447932
0.06733333, 0.2580132
0.06766666, 0.2580132
0.068, 0.2580132
0.06833334, 0.1694847
0.06866667, 0.1694847
0.069, 0.1694847
0.06933333, 0.0801389
0.06966667, 0.0801389
0.07, 0.0801389
0.07033333, -0.00871028
0.07066666, -0.00871028
0.071, -0.00871028
0.07133333, -0.09536257
0.07166667, -0.09536257
0.072, -0.09536257
0.07233334, -0.1848289
0.07266667, -0.1848289
0.073, -0.1848289
0.07333333, -0.2758255
0.07366667, -0.2758255
0.074, -0.2758255
0.07433333, -0.3674591
0.07466666, -0.3674591
0.075, -0.3674591
0.07533333, -0.4584481
0.07566667, -0.4584481
0.076, -0.4584481
0.07633333, -0.5472479
0.07666667, -0.5472479
0.077, -0.5472479
0.07733333, -0.6387158
0.07766666, -0.6387158
0.078, -0.6387158
0.07833333, -0.7314532
0.07866666, -0.7314532
0.079, -0.7314532
0.07933334, -0.8245996
0.07966667, -0.8245996
0.08, -0.8245996
0.08033333, -0.9169018
0.08066667, -0.9169018
0.081, -0.9169018
0.08133333, -1.006958
0.08166666, -1.006958
0.082, -1.006958
0.08233333, -1.099525
0.08266667, -1.099525
0.083, -1.099525
0.08333334, -1.193029
0.08366667, -1.193029
0.084, -1.193029
0.08433333, -1.286635
0.08466667, -1.286635
0.085, -1.286635
0.08533333, -1.379114
0.08566666, -1.379114
0.086, -1.379114
0.08633333, -1.469174
0.08666667, -1.469174
0.087, -1.469174
0.08733333, -1.56144
0.08766667, -1.56144
0.088, -1.56144
0.08833333, -1.654163
0.08866666, -1.654163
0.089, -1.654163
0.08933333, -1.746516
0.08966666, -1.746516
0.09, -1.746516
0.09033334, -1.837306
0.09066667, -1.837306
0.091, -1.837306
0.09133333, -1.924996
0.09166667, -1.924996
0.092, -1.924996
0.09233333, -2.014078
0.09266666, -2.014078
0.093, -2.014078
0.09333333, -2.102637
0.09366667, -2.102637
0.094, -2.102637
0.09433334, -2.189776
0.09466667, -2.189776
0.095, -2.189776
0.09533333, -2.274265
0.09566667, -2.274265
0.096, -2.274265
0.09633333, -2.358021
0.09666666, -2.358021
0.097, -2.358021
0.09733333, -2.439397
0.09766667, -2.439397
0.098, -2.439397
0.09833333, -2.517828
0.09866667, -2.517828
0.099, -2.517828
0.09933333, -2.595248
0.09966666, -2.595248
0.1, -2.595248
0.1003333, -2.670119
0.1006667, -2.670119
0.101, -2.670119
0.1013333, -2.741559
0.1016667, -2.741559
0.102, -2.741559
0.1023333, -2.808992
0.1026667, -2.808992
0.103, -2.808992
0.1033333, -2.871197
0.1036667, -2.871197
0.104, -2.871197
0.1043333, -2.929054
0.1046667, -2.929054
0.105, -2.929054
0.1053333, -2.982761
0.1056667, -2.982761
0.106, -2.982761
0.1063333, -3.032514
0.1066667, -3.032514
0.107, -3.032514
0.1073333, -3.076799
0.1076667, -3.076799
0.108, -3.076799
0.1083333, -3.11911
0.1086667, -3.11911
0.109, -3.11911
0.1093333, -3.155405
0.1096667, -3.155405
0.11, -3.155405
0.1103333, -3.186273
0.1106667, -3.186273
0.111, -3.186273
0.1113333, -3.212323
0.1116667, -3.212323
0.112, -3.212323
0.1123333, -3.233682
0.1126667, -3.233682
0.113, -3.233682
0.1133333, -3.250553
0.1136667, -3.250553
0.114, -3.250553
0.1143333, -3.263224
0.1146667, -3.263224
0.115, -3.263224
0.1153333, -3.271953
0.1156667, -3.271953
0.116, -3.271953
0.1163333, -3.276905
0.1166667, -3.276905
0.117, -3.276905
0, 3.984867
0.0003333333, 3.984867
0.0006666667, 3.984867
0.0009999999, 3.984867
0.001333333, 3.981613
0.001666667, 3.981613
0.002, 3.981613
0.002333333, 3.972564
0.002666667, 3.972564
0.003, 3.972564
0.003333333, 3.95773
0.003666667, 3.95773
0.004, 3.95773
0.004333333, 3.938601
0.004666667, 3.938601
0.005, 3.938601
0.005333333, 3.91648
0.005666667, 3.91648
0.006, 3.91648
0.006333333, 3.896887
0.006666667, 3.896887
0.007, 3.896887
0.007333333, 3.874475
0.007666667, 3.874475
0.007999999, 3.874475
0.008333333, 3.848391
0.008666666, 3.848391
0.009, 3.848391
0.009333333, 3.819578
0.009666666, 3.819578
0.01, 3.819578
0.01033333, 3.789166
0.01066667, 3.789166
0.011, 3.789166
0.01133333, 3.763242
0.01166667, 3.763242
0.012, 3.763242
0.01233333, 3.733638
0.01266667, 3.733638
0.013, 3.733638
0.01333333, 3.699908
0.01366667, 3.699908
0.014, 3.699908
0.01433333, 3.663516
0.01466667, 3.663516
0.015, 3.663516
0.01533333, 3.626093
0.01566667, 3.626093
0.016, 3.626093
0.01633333, 3.59364
0.01666667, 3.59364
0.017, 3.59364
0.01733333, 3.557023
0.01766667, 3.557023
0.018, 3.557023
0.01833333, 3.516346
0.01866667, 3.516346
0.019, 3.516346
0.01933333, 3.473227
0.01966667, 3.473227
0.02, 3.473227
0.02033333, 3.429451
0.02066667, 3.429451
0.021, 3.429451
0.02133333, 3.390481
0.02166667, 3.390481
0.022, 3.390481
0.02233333, 3.347179
0.02266667, 3.347179
0.023, 3.347179
0.02333333, 3.300068
0.02366667, 3.300068
0.024, 3.300068
0.02433333, 3.250748
0.02466667, 3.250748
0.025, 3.250748
0.02533333, 3.201007
0.02566667, 3.201007
0.026, 3.201007
0.02633333, 3.155686
0.02666667, 3.155686
0.027, 3.155686
0.02733333, 3.106064
0.02766667, 3.106064
0.028, 3.106064
0.02833333, 3.052928
0.02866667, 3.052928
0.029, 3.052928
0.02933333, 2.997794
0.02966667, 2.997794
0.03, 2.997794
0.03033333, 2.942399
0.03066667, 2.942399
0.031, 2.942399
0.03133333, 2.890997
0.03166667, 2.890997
0.032, 2.890997
0.03233333, 2.835426
0.03266666, 2.835426
0.033, 2.835426
0.03333333, 2.776627
0.03366667, 2.776627
0.034, 2.776627
0.03433333, 2.716016
0.03466666, 2.716016
0.035, 2.716016
0.03533333, 2.655261
0.03566667, 2.655261
0.036, 2.655261
0.03633333, 2.598101
0.03666667, 2.598101
0.037, 2.598101
0.03733333, 2.536948
0.03766667, 2.536948
0.038, 2.536948
0.03833333, 2.472828
0.03866667, 2.472828
0.039, 2.472828
0.03933333, 2.40706
0.03966667, 2.40706
0.04, 2.40706
0.04033333, 2.341245
0.04066667, 2.341245
0.041, 2.341245
0.04133333, 2.278677
0.04166667, 2.278677
0.042, 2.278677
0.04233333, 2.212304
0.04266667, 2.212304
0.043, 2.212304
0.04333333, 2.143199
0.04366666, 2.143199
0.044, 2.143199
0.04433333, 2.072594
0.04466667, 2.072594
0.045, 2.072594
0.04533333, 2.002025
0.04566666, 2.002025
0.046, 2.002025
0.04633333, 1.934412
0.04666667, 1.934412
0.047, 1.934412
0.04733333, 1.863178
0.04766667, 1.863178
0.048, 1.863178
0.04833333, 1.789426
0.04866667, 1.789426
0.049, 1.789426
0.04933333, 1.71431
0.04966667, 1.71431
0.05, 1.71431
0.05033333, 1.639311
0.05066667, 1.639311
0.051, 1.639311
0.05133333, 1.567025
0.05166667, 1.567025
0.052, 1.567025
0.05233333, 1.491296
0.05266667, 1.491296
0.053, 1.491296
0.05333333, 1.413246
0.05366667, 1.413246
0.054, 1.413246
0.05433333, 1.333961
0.05466666, 1.333961
0.055, 1.333961
0.05533333, 1.254875
0.05566667, 1.254875
0.056, 1.254875
0.05633333, 1.178305
0.05666666, 1.178305
0.057, 1.178305
0.05733333, 1.098463
0.05766667, 1.098463
0.058, 1.098463
0.05833333, 1.016487
0.05866667, 1.016487
0.059, 1.016487
0.05933333, 0.9334071
0.05966667, 0.9334071
0.06, 0.9334071
0.06033333, 0.8506103
0.06066667, 0.8506103
0.061, 0.8506103
0.06133333, 0.7701792
0.06166667, 0.7701792
0.062, 0.7701792
0.06233333, 0.6866356
0.06266667, 0.6866356
0.063, 0.6866356
0.06333333, 0.6011471
0.06366666, 0.6011471
0.064, 0.6011471
0.06433333, 0.5146893
0.06466667, 0.5146893
0.065, 0.5146893
0.06533333, 0.4286121
0.06566667, 0.4286121
0.066, 0.4286121
0.06633333, 0.3447932
0.06666666, 0.3447932
0.067, 0.3447932
0.06733333, 0.2580132
0.06766666, 0.2580132
0.068, 0.2580132
0.06833334, 0.1694847
0.06866667, 0.1694847
0.069, 0.1694847
0.06933333, 0.0801389
0.06966667, 0.0801389
0.07, 0.0801389
0.07033333, -0.00871028
0.07066666, -0.00871028
0.071, -0.00871028
0.07133333, -0.09536257
0.07166667, -0.09536257
0.072, -0.09536257
0.07233334, -0.1848289
0.07266667, -0.1848289
0.073, -0.1848289
0.07333333, -0.2758255
0.07366667, -0.2758255
0.074, -0.2758255
0.07433333, -0.3674591
0.07466666, -0.3674591
0.075, -0.3674591
0.07533333, -0.4584481
0.07566667, -0.4584481
0.076, -0.4584481
0.07633333, -0.5472479
0.07666667, -0.5472479
0.077, -0.5472479
0.07733333, -0.6387158
0.07766666, -0.6387158
0.078, -0.6387158
0.07833333, -0.7314532
0.07866666, -0.7314532
0.079, -0.7314532
0.07933334, -0.8245996
0.07966667, -0.8245996
0.08, -0.8245996
0.08033333, -0.9169018
0.08066667, -0.9169018
0.081, -0.9169018
0.08133333, -1.006958
0.08166666, -1.006958
0.082, -1.006958
0.08233333, -1.099525
0.08266667, -1.099525
0.083, -1.099525
0.08333334, -1.193029
0.08366667, -1.193029
0.084, -1.193029
0.08433333, -1.286635
0.08466667, -1.286635
0.085, -1.286635
0.08533333, -1.379114
0.08566666, -1.379114
0.086, -1.379114
0.08633333, -1.469174
0.08666667, -1.469174
0.087, -1.469174
0.08733333, -1.56144
0.08766667, -1.56144
0.088, -1.56144
0.08833333, -1.654163
0.08866666, -1.654163
0.089, -1.654163
0.08933333, -1.746516
0.08966666, -1.746516
0.09, -1.746516
0.09033334, -1.837306
0.09066667, -1.837306
0.091, -1.837306
0.09133333, -1.924996
0.09166667, -1.924996
0.092, -1.924996
0.09233333, -2.014078
0.09266666, -2.014078
0.093, -2.014078
0.09333333, -2.102637
0.09366667, -2.102637
0.094, -2.102637
0.09433334, -2.189776
0.09466667, -2.189776
0.095, -2.189776
0.09533333, -2.274265
0.09566667, -2.274265
0.096, -2.274265
0.09633333, -2.358021
0.09666666, -2.358021
0.097, -2.358021
0.09733333, -2.439397
0.09766667, -2.439397
0.098, -2.439397
0.09833333, -2.517828
0.09866667, -2.517828
0.099, -2.517828
0.09933333, -2.595248
0.09966666, -2.595248
0.1, -2.595248
0.1003333, -2.670119
0.1006667, -2.670119
0.101, -2.670119
0.1013333, -2.741559
0.1016667, -2.741559
0.102, -2.741559
0.1023333, -2.808992
0.1026667, -2.808992
0.103, -2.808992
0.1033333, -2.871197
0.1036667, -2.871197
0.104, -2.871197
0.1043333, -2.929054
0.1046667, -2.929054
0.105, -2.929054
0.1053333, -2.982761
0.1056667, -2.982761
0.106, -2.982761
0.1063333, -3.032514
0.1066667, -3.032514
0.107, -3.032514
0.1073333, -3.076799
0.1076667, -3.076799
0.108, -3.076799
0.1083333, -3.11911
0.1086667, -3.11911
0.109, -3.11911
0.1093333, -3.155405
0.1096667, -3.155405
0.11, -3.155405
0.1103333, -3.186273
0.1106667, -3.186273
0.111, -3.186273
0.1113333, -3.212323
0.1116667, -3.212323
0.112, -3.212323
0.1123333, -3.233682
0.1126667, -3.233682
0.113, -3.233682
0.1133333, -3.250553
0.1136667, -3.250553
0.114, -3.250553
0.1143333, -3.263224
0.1146667, -3.263224
0.115, -3.263224
0.1153333, -3.271953
0.1156667, -3.271953
0.116, -3.271953
0.1163333, -3.276905
0.1166667, -3.276905
0.117, -3.276905
0.1173333, -3.278091
0.1176667, -3.278091
0.118, -3.278091
0.1183333, -3.273602
0.1186667, -3.273602
0.119, -3.273602
0.1193333, -3.267233
0.1196667, -3.267233
0.12, -3.267233
0.1203333, -3.258736
0.1206667, -3.258736
0.121, -3.258736
0.1213333, -3.247753
0.1216667, -3.247753
0.122, -3.247753
0.1223333, -3.232141
0.1226667, -3.232141
0.123, -3.232141
0.1233333, -3.216126
0.1236667, -3.216126
0.124, -3.216126
0.1243333, -3.199394
0.1246667, -3.199394
0.125, -3.199394
0.1253333, -3.181359
0.1256667, -3.181359
0.126, -3.181359
0.1263333, -3.159998
0.1266667, -3.159998
0.127, -3.159998
0.1273333, -3.139494
0.1276667, -3.139494
0.128, -3.139494
0.1283333, -3.119407
0.1286667, -3.119407
0.129, -3.119407
0.1293333, -3.097842
0.1296667, -3.097842
0.13, -3.097842
0.1303333, -3.076794
0.1306667, -3.076794
0.131, -3.076794
0.1313333, -3.054043
0.1316667, -3.054043
0.132, -3.054043
0.1323333, -3.032951
0.1326667, -3.032951
0.133, -3.032951
0.1333333, -3.011985
0.1336667, -3.011985
0.134, -3.011985
0.1343333, -2.989939
0.1346667, -2.989939
0.135, -2.989939
0.1353333, -2.969798
0.1356667, -2.969798
0.136, -2.969798
0.1363333, -2.950364
0.1366667, -2.950364
0.137, -2.950364
0.1373333, -2.930722
0.1376667, -2.930722
0.138, -2.930722
0.1383333, -2.910789
0.1386667, -2.910789
0.139, -2.910789
0.1393333, -2.893019
0.1396667, -2.893019
0.14, -2.893019
0.1403333, -2.876189
0.1406667, -2.876189
0.141, -2.876189
0.1413333, -2.859582
0.1416667, -2.859582
0.142, -2.859582
0.1423333, -2.842955
0.1426667, -2.842955
0.143, -2.842955
0.1433333, -2.828536
0.1436667, -2.828536
0.144, -2.828536
0.1443333, -2.815074
0.1446667, -2.815074
0.145, -2.815074
0.1453333, -2.801824
0.1456667, -2.801824
0.146, -2.801824
0.1463333, -2.788774
0.1466667, -2.788774
0.147, -2.788774
0, 3.984867
0.0003333333, 3.984867
0.0006666667, 3.984867
0.0009999999, 3.984867
0.001333333, 3.981613
0.001666667, 3.981613
0.002, 3.981613
0.002333333, 3.972564
0.002666667, 3.972564
0.003, 3.972564
0.003333333, 3.95773
0.003666667, 3.95773
0.004, 3.95773
0.004333333, 3.938601
0.004666667, 3.938601
0.005, 3.938601
0.005333333, 3.91648
0.005666667, 3.91648
0.006, 3.91648
0.006333333, 3.896887
0.006666667, 3.896887
0.007, 3.896887
0.007333333, 3.874475
0.007666667, 3.874475
0.007999999, 3.874475
0.008333333, 3.848391
0.008666666, 3.848391
0.009, 3.848391
0.009333333, 3.819578
0.009666666, 3.819578
0.01, 3.819578
0.01033333, 3.789166
0.01066667, 3.789166
0.011, 3.789166
0.01133333, 3.763242
0.01166667, 3.763242
0.012, 3.763242
0.01233333, 3.733638
0.01266667, 3.733638
0.013, 3.733638
0.01333333, 3.699908
0.01366667, 3.699908
0.014, 3.699908
0.01433333, 3.663516
0.01466667, 3.663516
0.015, 3.663516
0.01533333, 3.626093
0.01566667, 3.626093
0.016, 3.626093
0.01633333, 3.59364
0.01666667, 3.59364
0.017, 3.59364
0.01733333, 3.557023
0.01766667, 3.557023
0.018, 3.557023
0.01833333, 3.516346
0.01866667, 3.516346
0.019, 3.516346
0.01933333, 3.473227
0.01966667, 3.473227
0.02, 3.473227
0.02033333, 3.429451
0.02066667, 3.429451
0.021, 3.429451
0.02133333, 3.390481
0.02166667, 3.390481
0.022, 3.390481
0.02233333, 3.347179
0.02266667, 3.347179
0.023, 3.347179
0.02333333, 3.300068
0.02366667, 3.300068
0.024, 3.300068
0.02433333, 3.250748
0.02466667, 3.250748
0.025, 3.250748
0.02533333, 3.201007
0.02566667, 3.201007
0.026, 3.201007
0.02633333, 3.155686
0.02666667, 3.155686
0.027, 3.155686
0.02733333, 3.106064
0.02766667, 3.106064
0.028, 3.106064
0.02833333, 3.052928
0.02866667, 3.052928
0.029, 3.052928
0.02933333, 2.997794
0.02966667, 2.997794
0.03, 2.997794
0.03033333, 2.942399
0.03066667, 2.942399
0.031, 2.942399
0.03133333, 2.890997
0.03166667, 2.890997
0.032, 2.890997
0.03233333, 2.835426
0.03266666, 2.835426
0.033, 2.835426
0.03333333, 2.776627
0.03366667, 2.776627
0.034, 2.776627
0.03433333, 2.716016
0.03466666, 2.716016
0.035, 2.716016
0.03533333, 2.655261
0.03566667, 2.655261
0.036, 2.655261
0.03633333, 2.598101
0.03666667, 2.598101
0.037, 2.598101
0.03733333, 2.536948
0.03766667, 2.536948
0.038, 2.536948
0.03833333, 2.472828
0.03866667, 2.472828
0.039, 2.472828
0.03933333, 2.40706
0.03966667, 2.40706
0.04, 2.40706
0.04033333, 2.341245
0.04066667, 2.341245
0.041, 2.341245
0.04133333, 2.278677
0.04166667, 2.278677
0.042, 2.278677
0.04233333, 2.212304
0.04266667, 2.212304
0.043, 2.212304
0.04333333, 2.143199
0.04366666, 2.143199
0.044, 2.143199
0.04433333, 2.072594
0.04466667, 2.072594
0.045, 2.072594
0.04533333, 2.002025
0.04566666, 2.002025
0.046, 2.002025
0.04633333, 1.934412
0.04666667, 1.934412
0.047, 1.934412
0.04733333, 1.863178
0.04766667, 1.863178
0.048, 1.863178
0.04833333, 1.789426
0.04866667, 1.789426
0.049, 1.789426
0.04933333, 1.71431
0.04966667, 1.71431
0.05, 1.71431
0.05033333, 1.639311
0.05066667, 1.639311
0.051, 1.639311
0.05133333, 1.567025
0.05166667, 1.567025
0.052, 1.567025
0.05233333, 1.491296
0.05266667, 1.491296
0.053, 1.491296
0.05333333, 1.413246
0.05366667, 1.413246
0.054, 1.413246
0.05433333, 1.333961
0.05466666, 1.333961
0.055, 1.333961
0.05533333, 1.254875
0.05566667, 1.254875
0.056, 1.254875
0.05633333, 1.178305
0.05666666, 1.178305
0.057, 1.178305
0.05733333, 1.098463
0.05766667, 1.098463
0.058, 1.098463
0.05833333, 1.016487
0.05866667, 1.016487
0.059, 1.016487
0.05933333, 0.9334071
0.05966667, 0.9334071
0.06, 0.9334071
0.06033333, 0.8506103
0.06066667, 0.8506103
0.061, 0.8506103
0.06133333, 0.7701792
0.06166667, 0.7701792
0.062, 0.7701792
0.06233333, 0.6866356
0.06266667, 0.6866356
0.063, 0.6866356
0.06333333, 0.6011471
0.06366666, 0.6011471
0.064, 0.6011471
0.06433333, 0.5146893
0.06466667, 0.5146893
0.065, 0.5146893
0.06533333, 0.4286121
0.06566667, 0.4286121
0.066, 0.4286121
0.06633333, 0.3447932
0.06666666, 0.3447932
0.067, 0.3447932
0.06733333, 0.2580132
0.06766666, 0.2580132
0.068, 0.2580132
0.06833334, 0.1694847
0.06866667, 0.1694847
0.069, 0.1694847
0.06933333, 0.0801389
0.06966667, 0.0801389
0.07, 0.0801389
0.07033333, -0.00871028
0.07066666, -0.00871028
0.071, -0.00871028
0.07133333, -0.09536257
0.07166667, -0.09536257
0.072, -0.09536257
0.07233334, -0.1848289
0.07266667, -0.1848289
0.073, -0.1848289
0.07333333, -0.2758255
0.07366667, -0.2758255
0.074, -0.2758255
0.07433333, -0.3674591
0.07466666, -0.3674591
0.075, -0.3674591
0.07533333, -0.4584481
0.07566667, -0.4584481
0.076, -0.4584481
0.07633333, -0.5472479
0.07666667, -0.5472479
0.077, -0.5472479
0.07733333, -0.6387158
0.07766666, -0.6387158
0.078, -0.6387158
0.07833333, -0.7314532
0.07866666, -0.7314532
0.079, -0.7314532
0.07933334, -0.8245996
0.07966667, -0.8245996
0.08, -0.8245996
0.08033333, -0.9169018
